ORF,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_9,Var2_10,Var2_11,Var2_12,Var2_13,Var2_14,Var2_15,Var2_16,Var2_17,Var2_18,Var2_19,Var2_20,Var2_21,Var2_22,Var2_23,Var2_24,Var2_25,Var2_26,Var2_27,Var2_28,Var2_29,Var2_30,Var2_31
YHL042W,0.0748945147679325,0.106968486462494,0.0188275566966196,0.011219368172424,0.0812720848056537,0.114890400604686,-0.0157287661656764,-0.0212632895559725,0.266526315789474,-0.00777063236870309,0.00690215184734067,0.138479441427463,0.145176110260337,0.100494861058241,0.167139815471966,0.227141083988415,0.0552663195835003,-0.046740467404674,0.00514216575922565,-0.306939123031077,0.0664028144239226,-0.0521582733812949,0.0183212611844908,0.104280510018215,0.135256988277728,-0.328755364806867,-0.296907216494845,-0.0414673046251993,0.169276907697434,0.0284697508896797,0.0351734245236932
YCL058C,-0.0664556962025317,-0.0834442964935641,-0.127086007702182,-0.0670209625036906,-0.200770960488275,-0.167800453514739,0.163229639986019,-0.0859912445278299,-0.223578947368421,0.0509110396570204,0.15347137637028,0.0907680372381691,0.0266462480857581,-0.164826798629615,-0.232434350603265,0.0169631774927596,0.103323988786544,-0.052890528905289,0.0220810647307926,0.0459770114942528,0.254177660510114,-0.0283273381294964,-0.0353642948444824,0.132058287795993,0.240306582506763,0.0600858369098712,0.169484536082474,0.0869218500797448,-0.20759746751083,-0.248714907077896,-0.320957498778701
YEL054C,0.0421940928270043,0.249445184198846,0.129653401797176,0.0215529967522881,0.0668165756504979,-0.0438397581254724,-0.0146801817546312,0.151344590368981,-0.139368421052632,0.00777063236870318,-0.341453511977263,-0.135764158262219,0.00673813169984682,0.0685192234488009,-0.0936834634492548,-0.124120810922631,-0.0728874649579496,0.13929889298893,-0.132486388384755,-0.189442315879098,0.065523306948109,0.0849820143884892,0.0558159352364721,-0.0992714025500911,-0.151036970243463,0.0660944206008584,-0.0808247422680413,0.0745614035087719,0.032322559146951,-0.0830367734282325,-0.162677088422081
YPL173W,0.355485232067511,0.0861074123391034,0.0453572956782199,0.0191910245054621,-0.141021522646964,-0.146258503401361,0.111499475707794,0.0222013758599125,-0.181473684210526,0.0493033226152198,-0.236297198538368,-0.0647788983708301,0.120061255742726,0.23030072325847,0.0273243435060326,0.254447662391394,0.311974369243092,0.020910209102091,-0.000907441016333865,-0.00468284376330351,0.217678100263852,0.0067446043165467,0.0532594801874734,0.129781420765027,0.134806131650135,0.186695278969957,-0.00288659793814434,-0.0207336523125997,0.0256581139620126,0.0597073942269672,0.193942354665364
YHR176W,0.0437763713080169,-0.0213049267643143,0.0166880616174582,0.19633894301742,0.107613234821715,-0.0820105820105821,0.0202726319468717,0.0215759849906191,0.0762105263157894,0.0418006430868167,0.053593179049939,-0.111326609775019,-0.0612557427258805,0.0197944423296535,0.105748757984386,0.0153082333471245,-0.1005206247497,-0.264145141451415,0.0362976406533575,-0.088548318433376,-0.104661389621812,-0.14568345323741,-0.11930123561994,-0.472677595628415,0.173579801623084,-0.113304721030043,-0.139381443298969,0.0817384370015949,0.113295568143952,0.173190984578885,-0.305324865657059
YIR041W,0.287447257383966,0.0022192632046161,-0.102267864783911,0.129908473575435,0.12174751044009,0.141345427059713,0.00209716882209023,0.127579737335835,0.0656842105263157,0.000535905680600203,0.148599269183922,0.193948797517455,0.316692189892802,0.315949752569471,-0.0127750177430802,-0.29954489035995,-0.281137364837805,-0.141758917589176,-0.0190562613430127,-0.222222222222222,0.233948988566403,-0.447841726618705,-0.452918619514273,-0.241803278688525,-0.202434625788999,-0.0510729613733905,-0.318762886597938,-0.261961722488038,-0.0556481172942353,-0.0933175168050612,0.051294577430386
YDL099W,0.123945147679325,-0.118952507767421,-0.0380830124090715,0.119279598464718,0.169611307420495,0.157218442932729,0.0461377140859839,0.000938086303939962,0,0.000803858520900316,-0.0657734470158343,0.0228859581070597,-0.0998468606431853,-0.0848877046060145,0.187012065294535,0.184112536201903,0.0388466159391269,-0.294587945879459,-0.272837265577737,-0.406130268199234,0.0114335971855761,-0.135341726618705,-0.0647635279079676,-0.0282331511839709,0.110459873760144,0.0390557939914163,0.131134020618557,0.258373205741627,0.257580806397867,0.112297350731514,0.13971665852467
YNL151C,0.0817510548523207,-0.160674656014203,0.00984167736414208,0.112488928255093,0.0340507548988114,0.157218442932729,0.160083886752884,0.123514696685428,0.200421052631579,-0.0187566988210075,-0.316686967113277,-0.205973622963538,-0.0367534456355284,0.0308336505519604,-0.107523066004258,0.00124120810922629,-0.26431718061674,0.0790282902829029,0.163036902601331,0.329076202639421,0.170184696569921,0.134442446043165,0.0766936514699616,-0.0824225865209472,-0.207394048692516,-0.134334763948498,0.176907216494845,0.266347687400319,0.188603798733755,0.131277184657968,0.0161211529066927
YDR299W,-0.0912447257383966,-0.227252552152685,0.000427899015832273,-0.225863596102746,-0.0854481207838098,-0.0170068027210885,-0.034952813701503,0.00500312695434653,0.0505263157894736,0.0656484458735263,0.345107592367032,0.308766485647789,0.14333843797856,0.0544347164065474,0.0188076650106458,-0.219693835333057,-0.21505806968362,-0.142988929889299,0.145493042952208,0.0438484461472967,0.262532981530343,0.207284172661871,0.218576906689391,0.250910746812386,0.198376916140667,0.372103004291845,0.0564948453608246,-0.0502392344497608,-0.0389870043318894,0,0
YLR020C,-0.085970464135021,-0.0412782956058588,-0.130081300813008,-0.184233835252436,-0.232251847092836,-0.258503401360544,-0.110450891296749,-0.211694809255785,-0.212631578947368,-0.10101822079314,0.124644742184328,0.174941815360745,0.287595712098009,0.300723258469737,0.13875088715401,0.048820852296235,0.0288346015218262,0.0169126691266912,0.112825166364186,0.111536824180502,0.0558487247141601,0.170413669064748,0.0899020025564552,0.153005464480874,0.135256988277728,-0.0506437768240343,0.120412371134021,-0.0223285486443381,-0.143285571476175,-0.259786476868327,0.0845139228138739
