ORF,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_9,Var2_10,Var2_11,Var2_12,Var2_13,Var2_14,Var2_15,Var2_16,Var2_17,Var2_18,Var2_19,Var2_20,Var2_21,Var2_22,Var2_23,Var2_24,Var2_25,Var2_26,Var2_27,Var2_28,Var2_29,Var2_30,Var2_31
YGR134W,-0.298013245033113,-0.379679144385027,-0.25,-0.342995169082126,-0.226600985221675,-0.338308457711443,-0.330232558139535,-0.11787072243346,-0.131221719457014,-0.0152671755725191,-0.137254901960784,-0.168269230769231,-0.148305084745763,-0.220994475138122,-0.0567685589519651,-0.213270142180095,-0.11731843575419,-0.0921052631578947,-0.0843881856540084,-0.106951871657754,-0.119791666666667,-0.206703910614525,-0.118556701030928,-0.14410480349345,-0.13903743315508,-0.343434343434343,-0.224719101123595,-0.292307692307692,-0.315789473684211,-0.242937853107345,-0.164893617021277
YML127W,-0.291390728476821,-0.449197860962567,-0.583333333333333,-0.376811594202899,-0.423645320197044,-0.502487562189055,-0.302325581395349,-0.190114068441065,-0.289592760180995,-0.141221374045802,-0.254901960784314,-0.269230769230769,-0.199152542372881,-0.259668508287293,-0.14410480349345,-0.222748815165877,-0.0446927374301676,-0.232456140350877,-0.223628691983122,-0.176470588235294,-0.34375,-0.340782122905028,-0.134020618556701,-0.126637554585153,-0.245989304812834,-0.181818181818182,-0.202247191011236,-0.271794871794872,-0.162679425837321,-0.0677966101694915,-0.0638297872340425
YHR208W,-0.622516556291391,-0.368983957219251,-0.328125,-0.21256038647343,-0.25615763546798,-0.258706467661692,0,0,0,0,0,-0.221153846153846,-0.122881355932203,-0.320441988950276,-0.157205240174672,-0.545023696682464,-0.642458100558659,-0.421052631578947,-0.337552742616034,-0.46524064171123,-0.109375,-0.162011173184358,-0.0567010309278351,-0.157205240174672,-0.197860962566845,-0.166666666666667,-0.320224719101124,-0.317948717948718,-0.172248803827751,-0.096045197740113,-0.101063829787234
YJR075W,-0.589403973509934,-0.556149732620321,-0.515625,-0.236714975845411,-0.147783251231527,-0.124378109452736,-0.0511627906976744,-0.193916349809886,-0.203619909502262,0,-0.0735294117647059,-0.0721153846153846,-0.0593220338983051,-0.0883977900552486,-0.11353711790393,-0.123222748815166,-0.145251396648045,-0.258771929824561,-0.248945147679325,-0.342245989304813,-0.28125,-0.301675977653631,-0.278350515463918,-0.0174672489082969,-0.0641711229946524,-0.0757575757575758,-0.0449438202247191,-0.158974358974359,-0.311004784688995,-0.175141242937853,-0.0585106382978723
YGR287C,-0.218543046357616,-0.283422459893048,-0.40625,-0.42512077294686,-0.270935960591133,-0.0149253731343284,-0.0372093023255814,-0.452471482889734,-0.253393665158371,-0.118320610687023,-0.495098039215686,-0.298076923076923,-0.432203389830508,-0.502762430939226,-0.305676855895197,-0.507109004739336,-0.162011173184358,-0.0614035087719298,-0.0970464135021097,-0.181818181818182,-0.213541666666667,-0.307262569832402,-0.283505154639175,-0.196506550218341,-0.181818181818182,-0.156565656565657,-0.196629213483146,-0.0923076923076923,-0.133971291866029,-0.322033898305085,-0.154255319148936
YCL035C,-0.145695364238411,-0.0588235294117647,-0.135416666666667,-0.202898550724638,-0.133004926108374,-0.0398009950248756,-0.153488372093023,-0.125475285171103,-0.149321266968326,-0.0687022900763359,-0.0784313725490196,-0.264423076923077,-0.233050847457627,-0.281767955801105,-0.0960698689956332,-0.18957345971564,-0.508379888268156,-0.399122807017544,-0.257383966244726,-0.245989304812834,-0.369791666666667,-0.217877094972067,-0.134020618556701,-0.0829694323144105,-0.165775401069519,-0.131313131313131,-0.0898876404494382,-0.128205128205128,-0.167464114832536,-0.361581920903955,0
YGL168W,-0.0927152317880795,-0.160427807486631,-0.348958333333333,-0.0869565217391304,0,-0.104477611940299,-0.176744186046512,-0.144486692015209,-0.0769230769230769,-0.0572519083969466,0,-0.0865384615384615,-0.177966101694915,-0.154696132596685,-0.192139737991266,-0.0853080568720379,-0.189944134078212,0,0,-0.101604278074866,-0.125,-0.307262569832402,-0.206185567010309,-0.244541484716157,-0.288770053475936,-0.186868686868687,-0.207865168539326,-0.241025641025641,-0.119617224880383,-0.101694915254237,0
YEL060C,-0.0860927152317881,-0.385026737967914,-0.375,-0.666666666666667,-0.379310344827586,-0.208955223880597,0,0,-0.0542986425339366,-0.0687022900763359,-0.0490196078431373,-0.230769230769231,-0.13135593220339,-0.149171270718232,-0.157205240174672,-0.180094786729858,-0.167597765363129,-0.258771929824561,-0.172995780590717,-0.652406417112299,-0.541666666666667,-0.603351955307263,-0.314432989690722,-0.179039301310044,-0.267379679144385,-0.545454545454546,-0.707865168539326,-0.487179487179487,-0.435406698564593,-0.389830508474576,-0.196808510638298
YIL009C-A,-0.0794701986754967,-0.310160427807487,-0.0572916666666667,-0.0386473429951691,-0.118226600985222,-0.109452736318408,0,-0.0684410646387833,-0.352941176470588,-0.17175572519084,-0.205882352941176,-0.355769230769231,-0.377118644067797,-0.458563535911602,-0.283842794759825,-0.123222748815166,-0.134078212290503,-0.0043859649122807,-0.00421940928270042,-0.0909090909090909,-0.015625,-0.301675977653631,-0.278350515463918,-0.0873362445414847,-0.112299465240642,-0.191919191919192,-0.247191011235955,-0.205128205128205,-0.215311004784689,-0.254237288135593,-0.138297872340426
YIL135C,-0.0198675496688742,-0.406417112299465,-0.5625,-0.521739130434783,-0.251231527093596,-0.417910447761194,-0.0651162790697674,-0.197718631178707,-0.235294117647059,-0.16030534351145,-0.220588235294118,-0.283653846153846,-0.25,-0.303867403314917,-0.240174672489083,-0.260663507109005,-0.46927374301676,-0.214912280701754,-0.164556962025316,-0.101604278074866,-0.109375,-0.11731843575419,-0.108247422680412,-0.244541484716157,-0.229946524064171,-0.272727272727273,-0.230337078651685,-0.164102564102564,-0.172248803827751,-0.169491525423729,-0.0372340425531915
YMR060C,-0.0728476821192053,-0.240641711229947,-0.364583333333333,-0.371980676328502,-0.266009852216749,-0.194029850746269,-0.246511627906977,-0.190114068441065,-0.0995475113122172,-0.0992366412213741,-0.220588235294118,-0.605769230769231,-0.296610169491525,-0.0994475138121547,-0.174672489082969,-0.18957345971564,-0.0446927374301676,-0.12280701754386,-0.143459915611814,-0.144385026737968,-0.145833333333333,-0.145251396648045,-0.180412371134021,-0.135371179039301,-0.165775401069519,-0.146464646464646,0,-0.00512820512820513,-0.119617224880383,-0.384180790960452,-0.228723404255319
YMR196W,-0.198675496688742,-0.160427807486631,-0.15625,-0.0772946859903382,-0.133004926108374,-0.124378109452736,-0.134883720930233,-0.110266159695817,-0.16289592760181,-0.324427480916031,-0.28921568627451,-0.447115384615385,-0.394067796610169,-0.30939226519337,-0.139737991266376,-0.312796208530806,-0.17877094972067,-0.302631578947368,-0.434599156118143,-0.46524064171123,-0.390625,-0.229050279329609,-0.190721649484536,-0.0873362445414847,-0.117647058823529,-0.141414141414141,-0.157303370786517,-0.0820512820512821,-0.0956937799043062,-0.406779661016949,-0.409574468085106
YDL229W,-0.384105960264901,-0.363636363636364,-0.375,-0.251207729468599,-0.330049261083744,-0.0945273631840796,-0.134883720930233,-0.159695817490494,-0.199095022624434,-0.110687022900763,-0.382352941176471,-0.110576923076923,-0.220338983050847,-0.287292817679558,-0.174672489082969,-0.18957345971564,-0.11731843575419,-0.0087719298245614,-0.261603375527426,-0.27807486631016,-0.473958333333333,-0.318435754189944,-0.443298969072165,-0.427947598253275,-0.213903743315508,-0.393939393939394,-0.51123595505618,-0.348717948717949,-0.354066985645933,-0.621468926553672,-0.276595744680851
YGL232W,-0.19205298013245,-0.197860962566845,-0.119791666666667,-0.207729468599034,-0.330049261083744,-0.159203980099502,-0.372093023255814,-0.250950570342205,-0.443438914027149,-0.343511450381679,-0.343137254901961,-0.216346153846154,-0.334745762711864,-0.314917127071823,-0.100436681222707,-0.004739336492891,-0.0614525139664805,-0.087719298245614,-0.0843881856540084,0,-0.00520833333333333,0,-0.0206185567010309,-0.0174672489082969,-0.0427807486631016,0,-0.0280898876404494,-0.164102564102564,-0.167464114832536,-0.214689265536723,-0.329787234042553
YBR072W,-0.28476821192053,-0.0053475935828877,-0.416666666666667,-0.386473429951691,-0.300492610837438,-0.572139303482587,-0.223255813953488,-0.330798479087452,-0.276018099547511,-0.125954198473282,-0.102941176470588,-0.134615384615385,-0.25,-0.447513812154696,-0.37117903930131,-0.317535545023697,-0.329608938547486,-0.258771929824561,-0.10126582278481,-0.160427807486631,-0.291666666666667,-0.363128491620112,-0.293814432989691,-0.100436681222707,-0.13903743315508,-0.131313131313131,-0.342696629213483,-0.4,-0.15311004784689,-0.847457627118644,-0.691489361702128
YKR067W,-0.211920529801325,-0.112299465240642,-0.125,-0.0869565217391304,-0.354679802955665,-0.0746268656716418,-0.213953488372093,-0.144486692015209,-0.122171945701357,-0.278625954198473,-0.308823529411765,-0.0384615384615385,-0.0593220338983051,-0.132596685082873,-0.0655021834061135,-0.208530805687204,-0.229050279329609,-0.219298245614035,-0.409282700421941,-0.32620320855615,-0.619791666666667,-0.268156424581006,-0.247422680412371,-0.11353711790393,-0.235294117647059,-0.313131313131313,-0.365168539325843,-0.446153846153846,-0.511961722488038,-0.418079096045198,-0.462765957446808
YFL060C,-0.443708609271523,-0.299465240641711,-0.463541666666667,-0.367149758454106,-0.246305418719212,-0.263681592039801,-0.176744186046512,-0.106463878326996,-0.149321266968326,-0.114503816793893,-0.147058823529412,-0.0625,-0.211864406779661,-0.303867403314917,-0.327510917030568,-0.360189573459716,-0.458100558659218,-0.403508771929825,-0.383966244725738,-0.0641711229946524,-0.114583333333333,-0.17877094972067,-0.144329896907217,-0.2882096069869,-0.491978609625668,-0.358585858585859,-0.213483146067416,-0.117948717948718,-0.00956937799043062,0,-0.0425531914893617
YFL027C,-0.172185430463576,-0.122994652406417,-0.15625,-0.0966183574879227,-0.300492610837438,-0.303482587064677,-0.372093023255814,-0.178707224334601,-0.3710407239819,-0.17175572519084,-0.0441176470588235,0,0,-0.0110497237569061,-0.266375545851528,-0.180094786729858,-0.541899441340782,-0.333333333333333,-0.278481012658228,-0.160427807486631,-0.135416666666667,-0.106145251396648,-0.195876288659794,-0.196506550218341,-0.374331550802139,-0.282828282828283,-0.235955056179775,-0.0564102564102564,-0.0909090909090909,-0.141242937853107,-0.0585106382978723
YGL219C,-0.364238410596027,-0.171122994652406,-0.375,-0.188405797101449,-0.0788177339901478,-0.263681592039801,-0.111627906976744,-0.102661596958175,-0.126696832579186,-0.0687022900763359,-0.17156862745098,-0.163461538461538,-0.292372881355932,-0.204419889502762,-0.174672489082969,-0.14218009478673,-0.167597765363129,-0.223684210526316,-0.265822784810127,-0.497326203208556,-0.333333333333333,-0.357541899441341,-0.417525773195876,-0.22707423580786,-0.27807486631016,-0.166666666666667,-0.179775280898876,-0.164102564102564,-0.0909090909090909,-0.112994350282486,-0.175531914893617
YER031C,-0.152317880794702,-0.122994652406417,-0.135416666666667,-0.154589371980676,-0.300492610837438,-0.383084577114428,-0.265116279069767,-0.0722433460076046,-0.0588235294117647,-0.187022900763359,-0.259803921568627,-0.264423076923077,-0.258474576271186,-0.342541436464088,-0.353711790393013,-0.298578199052133,-0.273743016759777,-0.276315789473684,-0.383966244725738,-0.342245989304813,-0.192708333333333,-0.223463687150838,-0.278350515463918,-0.25764192139738,-0.235294117647059,-0.333333333333333,-0.348314606741573,-0.158974358974359,-0.0430622009569378,-0.101694915254237,-0.0585106382978723
YML128C,-0.596026490066225,-0.454545454545455,-0.489583333333333,-0.502415458937198,-0.403940886699507,-0.303482587064677,-0.297674418604651,-0.365019011406844,-0.321266968325792,-0.32824427480916,-0.17156862745098,-0.163461538461538,-0.0974576271186441,-0.176795580110497,-0.074235807860262,-0.18957345971564,-0.245810055865922,-0.149122807017544,-0.379746835443038,-0.443850267379679,-0.557291666666667,-0.441340782122905,-0.412371134020619,-0.323144104803493,-0.20855614973262,-0.424242424242424,-0.404494382022472,-0.384615384615385,-0.339712918660287,-0.463276836158192,-0.367021276595745
YDR322W,-0.0397350993377483,0,-0.125,-0.241545893719807,-0.270935960591133,-0.258706467661692,-0.316279069767442,-0.0494296577946768,-0.248868778280543,-0.175572519083969,-0.225490196078431,-0.216346153846154,-0.139830508474576,-0.193370165745856,-0.192139737991266,-0.00947867298578199,0,0,-0.147679324894515,-0.171122994652406,-0.208333333333333,-0.29608938547486,-0.247422680412371,-0.100436681222707,-0.0802139037433155,-0.252525252525253,-0.202247191011236,-0.18974358974359,-0.267942583732057,-0.338983050847458,-0.452127659574468
YJL057C,-0.370860927152318,-0.299465240641711,-0.291666666666667,-0.328502415458937,-0.0985221674876847,-0.338308457711443,-0.293023255813953,-0.129277566539924,-0.081447963800905,-0.0687022900763359,-0.0931372549019608,-0.134615384615385,-0.11864406779661,-0.320441988950276,-0.253275109170306,-0.165876777251185,-0.189944134078212,-0.140350877192982,-0.143459915611814,-0.20855614973262,-0.348958333333333,-0.374301675977654,-0.201030927835052,-0.0567685589519651,-0.128342245989305,-0.121212121212121,-0.404494382022472,-0.292307692307692,-0.856459330143541,-0.367231638418079,-0.356382978723404
YAL047C,-0.490066225165563,-0.299465240641711,-0.177083333333333,-0.318840579710145,-0.12807881773399,-0.343283582089552,-0.344186046511628,-0.463878326996198,-0.34841628959276,-0.343511450381679,-0.362745098039216,-0.403846153846154,-0.300847457627119,-0.0994475138121547,-0.170305676855895,-0.213270142180095,-0.0949720670391062,-0.12719298245614,-0.253164556962025,-0.18716577540107,-0.109375,-0.0893854748603352,-0.118556701030928,-0.100436681222707,-0.122994652406417,-0.121212121212121,-0.303370786516854,-0.343589743589744,-0.258373205741627,-0.101694915254237,-0.430851063829787
YLR081W,-0.516556291390728,-0.315508021390374,-0.432291666666667,-0.410628019323671,-0.645320197044335,-0.422885572139303,-0.158139534883721,0,0,-0.0725190839694656,-0.107843137254902,-0.235576923076923,-0.347457627118644,-0.430939226519337,-0.209606986899563,-0.184834123222749,-0.0893854748603352,-0.0657894736842105,-0.177215189873418,-0.0641711229946524,0,-0.385474860335196,-0.412371134020619,-0.567685589519651,-0.363636363636364,-0.363636363636364,-0.539325842696629,-0.476923076923077,-0.37799043062201,-0.384180790960452,-0.292553191489362
YIL145C,-0.271523178807947,-0.229946524064171,-0.203125,-0.164251207729469,-0.0394088669950739,-0.129353233830846,-0.269767441860465,-0.288973384030418,-0.425339366515837,-0.316793893129771,-0.406862745098039,-0.293269230769231,-0.224576271186441,-0.447513812154696,-0.37117903930131,-0.402843601895735,-0.212290502793296,-0.131578947368421,-0.0886075949367089,-0.0588235294117647,-0.09375,0,-0.175257731958763,-0.528384279475983,-0.304812834224599,-0.227272727272727,-0.207865168539326,-0.164102564102564,-0.186602870813397,-0.19774011299435,-0.382978723404255
YBL036C,-0.139072847682119,0,0,-0.173913043478261,-0.305418719211823,-0.27363184079602,-0.176744186046512,-0.106463878326996,-0.484162895927602,-0.103053435114504,-0.107843137254902,-0.120192307692308,-0.292372881355932,-0.43646408839779,-0.0480349344978166,-0.14218009478673,-0.346368715083799,-0.271929824561404,-0.240506329113924,-0.160427807486631,-0.0885416666666667,-0.0111731843575419,-0.0824742268041237,-0.091703056768559,-0.251336898395722,-0.227272727272727,-0.196629213483146,-0.215384615384615,-0.339712918660287,-0.740112994350283,-0.49468085106383
YKR081C,-0.00662251655629139,-0.213903743315508,-0.28125,-0.449275362318841,-0.246305418719212,-0.208955223880597,-0.27906976744186,-0.258555133079848,-0.230769230769231,-0.0954198473282443,-0.122549019607843,-0.394230769230769,-0.216101694915254,-0.359116022099447,-0.148471615720524,-0.146919431279621,-0.279329608938548,-0.258771929824561,-0.227848101265823,-0.18716577540107,-0.3125,-0.340782122905028,-0.381443298969072,-0.25764192139738,-0.342245989304813,-0.257575757575758,-0.247191011235955,0,-0.119617224880383,-0.0734463276836158,-0.196808510638298
YLR266C,-0.377483443708609,-0.144385026737968,-0.458333333333333,-0.347826086956522,-0.330049261083744,-0.174129353233831,-0.204651162790698,-0.0456273764258555,-0.0769230769230769,-0.221374045801527,-0.28921568627451,-0.399038461538462,-0.23728813559322,-0.0718232044198895,-0.235807860262009,-0.251184834123223,-0.0782122905027933,-0.0087719298245614,-0.029535864978903,-0.294117647058824,-0.223958333333333,-0.29608938547486,-0.34020618556701,-0.22707423580786,-0.251336898395722,-0.292929292929293,-0.0674157303370786,-0.0512820512820513,-0.157894736842105,-0.225988700564972,-0.313829787234043
YGR101W,-0.629139072847682,-0.390374331550802,-0.291666666666667,-0.144927536231884,-0.0640394088669951,-0.144278606965174,-0.134883720930233,-0.0608365019011407,-0.276018099547511,-0.148854961832061,-0.127450980392157,-0.197115384615385,-0.0889830508474576,-0.116022099447514,-0.104803493449782,-0.123222748815166,-0.212290502793296,-0.254385964912281,-0.147679324894515,-0.155080213903743,-0.234375,-0.318435754189944,-0.190721649484536,0,-0.0748663101604278,-0.0909090909090909,-0.303370786516854,-0.287179487179487,-0.258373205741627,-0.576271186440678,-0.202127659574468
YLR247C,-0.43046357615894,-0.401069518716578,-0.28125,-0.0966183574879227,-0.118226600985222,-0.109452736318408,-0.13953488372093,-0.114068441064639,-0.46606334841629,-0.202290076335878,-0.0784313725490196,-0.173076923076923,-0.0847457627118644,-0.110497237569061,-0.104803493449782,-0.104265402843602,-0.162011173184358,-0.302631578947368,-0.139240506329114,-0.128342245989305,-0.286458333333333,-0.268156424581006,-0.278350515463918,-0.0218340611353712,-0.0267379679144385,-0.323232323232323,-0.359550561797753,-0.58974358974359,-0.550239234449761,-0.175141242937853,-0.148936170212766
YDR071C,-0.139072847682119,-0.112299465240642,-0.0416666666666667,-0.0241545893719807,-0.0886699507389163,-0.189054726368159,-0.274418604651163,-0.228136882129278,-0.257918552036199,-0.0534351145038168,-0.191176470588235,-0.216346153846154,-0.0720338983050847,-0.187845303867403,-0.240174672489083,-0.383886255924171,-0.608938547486034,-0.149122807017544,0,-0.117647058823529,-0.104166666666667,-0.312849162011173,-0.350515463917526,-0.240174672489083,-0.197860962566845,-0.0555555555555556,-0.264044943820225,-0.123076923076923,-0.339712918660287,-0.214689265536723,-0.127659574468085
YIR030C,-0.370860927152318,-0.0962566844919786,-0.0885416666666667,-0.367149758454106,-0.423645320197044,-0.577114427860696,-0.52093023255814,-0.11787072243346,-0.117647058823529,0,-0.132352941176471,-0.206730769230769,-0.186440677966102,-0.149171270718232,-0.0349344978165939,-0.227488151658768,-0.29608938547486,-0.236842105263158,-0.126582278481013,-0.197860962566845,-0.0833333333333333,0,-0.27319587628866,-0.22707423580786,-0.176470588235294,-0.328282828282828,-0.449438202247191,-0.4,-0.291866028708134,-0.401129943502825,-0.0797872340425532
YDR277C,-0.0132450331125828,-0.0320855614973262,-0.0520833333333333,-0.0289855072463768,-0.0344827586206897,-0.109452736318408,-0.134883720930233,-0.186311787072243,-0.221719457013575,-0.408396946564885,-0.524509803921569,-0.375,-0.351694915254237,-0.160220994475138,-0.122270742358079,-0.132701421800948,-0.273743016759777,-0.293859649122807,-0.265822784810127,-0.470588235294118,-0.421875,-0.452513966480447,-0.0567010309278351,-0.00436681222707424,-0.160427807486631,-0.00505050505050505,-0.466292134831461,-0.153846153846154,-0.0861244019138756,-0.152542372881356,-0.186170212765957
YGR149W,-0.364238410596027,-0.0053475935828877,-0.286458333333333,-0.241545893719807,-0.142857142857143,-0.0845771144278607,-0.144186046511628,-0.0342205323193916,-0.190045248868778,-0.16030534351145,-0.0245098039215686,-0.173076923076923,-0.076271186440678,-0.215469613259668,-0.209606986899563,-0.369668246445498,-0.480446927374302,-0.0745614035087719,-0.0843881856540084,-0.0802139037433155,-0.0625,-0.128491620111732,-0.61340206185567,-0.183406113537118,-0.0748663101604278,-0.0707070707070707,-0.106741573033708,-0.502564102564103,-0.478468899521531,-0.186440677966102,-0.212765957446809
YJR068W,-0.251655629139073,-0.0641711229946524,-0.125,-0.256038647342995,-0.266009852216749,-0.248756218905473,-0.274418604651163,-0.285171102661597,-0.135746606334842,-0.083969465648855,-0.264705882352941,-0.379807692307692,-0.105932203389831,-0.204419889502762,-0.0698689956331878,-0.0568720379146919,-0.100558659217877,-0.214912280701754,-0.312236286919831,-0.288770053475936,-0.223958333333333,-0.0726256983240224,-0.139175257731959,0,-0.262032085561497,-0.393939393939394,-0.168539325842697,-0.2,-0.138755980861244,-0.259887005649718,-0.234042553191489
YKR030W,-0.0596026490066225,-0.251336898395722,-0.401041666666667,-0.555555555555556,-0.285714285714286,-0.0447761194029851,-0.0372093023255814,-0.14828897338403,-0.3710407239819,-0.366412213740458,-0.377450980392157,-0.274038461538462,-0.13135593220339,-0.18232044198895,-0.109170305676856,-0.161137440758294,-0.318435754189944,-0.280701754385965,-0.0506329113924051,-0.0802139037433155,-0.0729166666666667,-0.0949720670391062,-0.11340206185567,-0.0960698689956332,-0.240641711229947,-0.383838383838384,-0.241573033707865,0,-0.0334928229665072,-0.0508474576271186,-0.0372340425531915
YDR118W,-0.357615894039735,-0.288770053475936,-0.0104166666666667,-0.0338164251207729,-0.270935960591133,-0.189054726368159,-0.176744186046512,-0.129277566539924,-0.271493212669683,-0.206106870229008,-0.0588235294117647,-0.129807692307692,-0.114406779661017,-0.0994475138121547,-0.165938864628821,-0.180094786729858,-0.145251396648045,-0.390350877192982,-0.438818565400844,-0.165775401069519,-0.171875,-0.0558659217877095,-0.0412371134020619,-0.196506550218341,-0.0160427807486631,-0.0505050505050505,-0.286516853932584,-0.276923076923077,-0.253588516746411,-0.186440677966102,-0.101063829787234
YML085C,-0.231788079470199,-0.219251336898396,-0.34375,-0.289855072463768,-0.38423645320197,-0.666666666666667,-0.506976744186047,-0.182509505703422,-0.470588235294118,-0.33206106870229,-0.495098039215686,-0.336538461538462,-0.402542372881356,-0.524861878453039,-0.327510917030568,-0.322274881516588,-0.486033519553073,-0.385964912280702,-0.29957805907173,-0.379679144385027,-0.25,-0.435754189944134,-0.690721649484536,-0.349344978165939,-0.561497326203209,-0.267676767676768,-0.370786516853933,-0.138461538461538,-0.129186602870813,-0.220338983050847,-0.212765957446809
YNL189W,-0.28476821192053,-0.219251336898396,-0.34375,-0.318840579710145,-0.0738916256157635,-0.348258706467662,-0.344186046511628,-0.505703422053232,-0.556561085972851,-0.156488549618321,-0.0637254901960784,0,-0.110169491525424,-0.143646408839779,-0.209606986899563,-0.0947867298578199,-0.0391061452513966,-0.100877192982456,-0.253164556962025,-0.288770053475936,-0.322916666666667,-0.346368715083799,-0.27319587628866,-0.0655021834061135,-0.0802139037433155,-0.217171717171717,-0.050561797752809,-0.143589743589744,-0.344497607655502,-0.305084745762712,-0.287234042553192
YLR108C,-0.642384105960265,-0.0588235294117647,-0.286458333333333,-0.111111111111111,-0.0443349753694581,-0.154228855721393,-0.190697674418605,-0.0836501901140684,-0.357466063348416,-0.251908396946565,-0.303921568627451,-0.322115384615385,-0.275423728813559,-0.154696132596685,-0.0611353711790393,0,-0.0223463687150838,-0.267543859649123,-0.30379746835443,-0.224598930481283,-0.177083333333333,-0.0391061452513966,-0.0103092783505155,-0.00873362445414847,-0.0106951871657754,0,-0.179775280898876,-0.153846153846154,-0.143540669856459,-0.0451977401129944,-0.0106382978723404
YNL050C,-0.19205298013245,-0.0748663101604278,-0.119791666666667,-0.183574879227053,-0.29064039408867,-0.303482587064677,-0.0232558139534884,0,0,-0.137404580152672,-0.176470588235294,-0.350961538461538,-0.182203389830508,-0.215469613259668,-0.170305676855895,0,0,0,0,0,-0.0729166666666667,-0.167597765363129,-0.154639175257732,-0.187772925764192,-0.582887700534759,-0.555555555555556,-0.157303370786517,-0.148717948717949,-0.133971291866029,-0.19774011299435,-0.101063829787234
YER053C-A,-0.178807947019868,-0.101604278074866,-0.0416666666666667,-0.0193236714975845,-0.0738916256157635,-0.109452736318408,-0.167441860465116,-0.140684410646388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YDR014W,-0.602649006622517,-0.39572192513369,-0.229166666666667,-0.101449275362319,-0.167487684729064,-0.114427860696517,-0.172093023255814,-0.0836501901140684,-0.289592760180995,-0.0954198473282443,-0.0588235294117647,-0.129807692307692,-0.105932203389831,-0.359116022099447,-0.240174672489083,-0.28436018957346,-0.670391061452514,-0.552631578947368,-0.248945147679325,-0.518716577540107,-0.390625,-0.357541899441341,-0.118556701030928,-0.0829694323144105,-0.144385026737968,-0.136363636363636,-0.460674157303371,-0.41025641025641,-0.253588516746411,-0.112994350282486,-0.452127659574468
YGR288W,-0.417218543046358,-0.508021390374332,-0.65625,-0.492753623188406,-0.591133004926108,-0.293532338308458,-0.358139534883721,-0.239543726235741,-0.285067873303167,-0.179389312977099,-0.318627450980392,-0.322115384615385,-0.135593220338983,-0.314917127071823,-0.393013100436681,-0.203791469194313,-0.17877094972067,-0.219298245614035,-0.240506329113924,-0.443850267379679,-0.265625,-0.229050279329609,-0.211340206185567,-0.0305676855895196,-0.192513368983957,-0.217171717171717,-0.269662921348315,-0.117948717948718,0,-0.169491525423729,-0.00531914893617021
YBL006C,-0.443708609271523,-0.235294117647059,-0.4375,-0.405797101449275,-0.251231527093596,-0.36318407960199,-0.334883720930233,-0.349809885931559,-0.416289592760181,-0.0458015267175573,-0.397058823529412,-0.408653846153846,-0.0720338983050847,-0.0276243093922652,-0.0829694323144105,-0.161137440758294,-0.441340782122905,-0.399122807017544,-0.40084388185654,-0.540106951871658,-0.635416666666667,-0.692737430167598,-0.242268041237113,-0.358078602620087,-0.657754010695187,-0.757575757575758,-0.595505617977528,-0.246153846153846,-0.311004784688995,-0.423728813559322,-0.228723404255319
YBR296C,-0.271523178807947,0,-0.171875,-0.323671497584541,-0.344827586206897,-0.412935323383085,-0.311627906976744,-0.482889733840304,-0.574660633484163,-0.141221374045802,-0.181372549019608,-0.125,-0.444915254237288,-0.580110497237569,-0.283842794759825,-0.322274881516588,-0.692737430167598,-0.390350877192982,-0.20253164556962,-0.165775401069519,-0.09375,0,-0.0103092783505155,-0.0393013100436681,-0.149732620320856,-0.227272727272727,-0.398876404494382,-0.353846153846154,-0.196172248803828,-0.27683615819209,-0.425531914893617
YGR186W,-0.28476821192053,-0.229946524064171,-0.75,-0.748792270531401,-0.133004926108374,-0.119402985074627,-0.0604651162790698,-0.0380228136882129,-0.0542986425339366,-0.206106870229008,-0.235294117647059,-0.100961538461538,-0.11864406779661,-0.596685082872928,-0.213973799126638,-0.232227488151659,-0.681564245810056,-0.201754385964912,-0.105485232067511,-0.181818181818182,-0.223958333333333,-0.575418994413408,-0.695876288659794,-0.427947598253275,-0.304812834224599,-0.227272727272727,-0.168539325842697,-0.153846153846154,0,-0.23728813559322,-0.223404255319149
YKL142W,-0.125827814569536,-0.155080213903743,-0.286458333333333,-0.222222222222222,-0.349753694581281,-0.199004975124378,-0.209302325581395,-0.239543726235741,-0.253393665158371,-0.255725190839695,-0.186274509803922,-0.0384615384615385,-0.0635593220338983,-0.0883977900552486,-0.100436681222707,-0.0616113744075829,-0.195530726256983,-0.144736842105263,-0.0590717299578059,-0.133689839572193,-0.552083333333333,-0.201117318435754,-0.154639175257732,-0.0873362445414847,-0.251336898395722,-0.237373737373737,-0.286516853932584,-0.42051282051282,-0.287081339712919,-0.31638418079096,-0.196808510638298
YGR247W,-0.556291390728477,-0.294117647058824,-0.15625,-0.198067632850242,-0.118226600985222,-0.0149253731343284,-0.013953488372093,-0.064638783269962,-0.199095022624434,-0.152671755725191,-0.519607843137255,-0.528846153846154,-0.169491525423729,-0.132596685082873,-0.165938864628821,-0.180094786729858,-0.0614525139664805,-0.355263157894737,-0.253164556962025,-0.0588235294117647,-0.0572916666666667,-0.217877094972067,-0.43298969072165,-0.375545851528384,-0.449197860962567,-0.53030303030303,-0.460674157303371,-0.328205128205128,-0.076555023923445,-0.096045197740113,-0.101063829787234
